DateTime,RunTime,ID,Tag,Alg,Classes,FeatureNum,BalancedSize,CVfold,BalancedRuns,AUCROC_val,AUCROC_val_sd,AUCROC_val_se,AUCPRc_val,AUCPRc_val_sd,AUCPRc_val_se,Ac_val,Ac_val_sd,Ac_val_se,F1_val,F1_val_sd,F1_val_se,Pr_val,Pr_val_sd,Pr_val_se,TPR_val,TPR_val_sd,TPR_val_se,FPR_val,FPR_val_sd,FPR_val_se,FNR_val,FNR_val_sd,FNR_val_se,TP_val,TP_val_sd,TP_val_se,TN_val,TN_val_sd,TN_val_se,FP_val,FP_val_sd,FP_val_se,FN_val,FN_val_sd,FN_val_se,Pr_test,Ac_test,F1_test,AUCROC_test,AUCROC_test_sd,AUCROC_test_se,AUCPRc_test,AUCPRc_test_sd,AUCPRc_test_se,trait,algo,status
2026-06-15 10:59:26,92.65191292762756,Seed_Thickness_RF,Seed_Thickness,RF,"[1, 0]",1625.0,15.0,5.0,20.0,0.6722222222222223,0.10574252447091229,0.023644747282939485,0.6642779740555483,0.10669657435102506,0.02385807932152525,0.495,0.041197356981027576,0.009212009070290317,0.6541880600020135,0.03173369960437566,0.007095870949294215,0.49716064586754244,0.02205035524971549,0.004930609326638318,0.9566666666666667,0.056862407030773256,0.012714820748507097,0.9666666666666666,0.03944053188733077,0.008819171036881969,0.043333333333333335,0.05686240703077327,0.0127148207485071,14.35,0.8529361054615991,0.19072231122760652,0.5,0.5916079783099616,0.1322875655532295,14.5,0.5916079783099616,0.1322875655532295,0.65,0.852936105461599,0.1907223112276065,0.482759,0.466667,0.636364,0.56875,0.12978681772643766,0.02902121470196893,0.355501443001443,0.1775533209875708,0.03970212953590484,Seed_Thickness,RF,OK
2026-06-16 01:49:37,6.667207956314087,Seed_Thickness_SVMrbf,Seed_Thickness,SVMrbf,"[1, 0]",1625.0,15.0,5.0,20.0,0.5163333333333334,0.02830412437773202,0.006328994615221773,0.5155372377138198,0.02756008761872581,0.006162622938132122,0.5,0.0,0.0,0.6666666666666665,1.1102230246251565e-16,2.482534153247273e-17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,Seed_Thickness,SVMrbf,OK
2026-06-16 01:48:26,53.14371299743652,Seed_Width_GB,Seed_Width,GB,"[1, 0]",1625.0,15.0,5.0,20.0,0.6528888888888889,0.11173955608942489,0.02498572431916046,0.6561248851034923,0.11731522655946185,0.026232482138274546,0.6149999999999999,0.09688194419555746,0.021663461301360765,0.6629824556899983,0.08525286636296822,0.01906312044643022,0.5919184296525628,0.08328609970312963,0.018623338051702288,0.7566666666666668,0.099498743710662,0.02224859546128699,0.5266666666666666,0.12092238098144702,0.027039066387564325,0.24333333333333335,0.099498743710662,0.02224859546128699,11.35,1.49248115565993,0.3337289319193048,7.1,1.8138357147217055,0.40558599581346494,7.9,1.8138357147217055,0.40558599581346494,3.65,1.49248115565993,0.3337289319193048,0.619048,0.666667,0.722222,0.8115384615384615,0.1745238662236681,0.03902472285722014,0.44630952380952377,0.3010313667823472,0.06731265994850005,Seed_Width,GB,OK
2026-06-15 10:57:52,8.085726976394653,Seed_Width_LogReg,Seed_Width,LogReg,"[1, 0]",1625.0,15.0,5.0,20.0,0.7215555555555555,0.11294727274154559,0.025255777972330497,0.7065915580701186,0.1135589475645773,0.0253925526207729,0.6516666666666666,0.08060534859562497,0.018023903880988464,0.7203109705580822,0.05897809374747911,0.01318790268027186,0.6059789436905805,0.06127255596821808,0.013700960030009608,0.8933333333333335,0.07999999999999999,0.017888543819998316,0.59,0.1321194745507094,0.029542812624693972,0.10666666666666666,0.08,0.017888543819998316,13.4,1.2,0.2683281572999747,6.15,1.9817921182606415,0.44314218937040967,8.85,1.9817921182606415,0.44314218937040967,1.6,1.2000000000000002,0.2683281572999748,0.545455,0.566667,0.648649,0.8192307692307692,0.12703957357625958,0.028406912234910247,0.38875,0.23088409489996875,0.05162725311198426,Seed_Width,LogReg,OK
2026-06-15 10:57:41,92.91640901565552,Seed_Width_RF,Seed_Width,RF,"[1, 0]",1625.0,15.0,5.0,20.0,0.6053333333333333,0.15863834169831112,0.035472611587526306,0.615186114469472,0.13187661997078123,0.029488508689757314,0.5349999999999999,0.057227615711297974,0.012796483892069725,0.6789704481564948,0.03287249211250684,0.007350512695339095,0.5198743386243386,0.0334033536794993,0.007469216950382816,0.9800000000000001,0.030550504633038926,0.00683130051063973,0.9100000000000001,0.0972396809720988,0.021743453676400574,0.019999999999999997,0.030550504633038933,0.006831300510639732,14.7,0.45825756949558394,0.10246950765959596,1.35,1.4585952145814822,0.32615180514600867,13.65,1.4585952145814822,0.32615180514600867,0.3,0.45825756949558394,0.10246950765959596,0.482759,0.466667,0.636364,0.7653846153846154,0.16038968816917726,0.03586422456362741,0.3593055555555555,0.2782499805885543,0.062218587133400435,Seed_Width,RF,OK
2026-06-16 01:48:33,6.5232930183410645,Seed_Width_SVMrbf,Seed_Width,SVMrbf,"[1, 0]",1625.0,15.0,5.0,20.0,0.49033333333333334,0.021026438383880203,0.004701654555106695,0.5,0.0,0.0,0.5,0.0,0.0,0.6666666666666665,1.1102230246251565e-16,2.482534153247273e-17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.5,0.0,0.0,0.07142857142857142,0.0,0.0,Seed_Width,SVMrbf,OK
2026-06-15 12:27:31,46.41849493980408,Soluble_Oxalate_GB,Soluble_Oxalate,GB,"[1, 0]",1625.0,7.0,5.0,20.0,0.626530612244898,0.18948844965618059,0.04237090543822664,0.6843311450454307,0.15680331806038655,0.03506228782805448,0.5892857142857143,0.15951936738662353,0.03566961492042532,0.6326190476190476,0.1515734401017348,0.03389285156509716,0.5710912698412698,0.13826380169091507,0.030916725940843645,0.7142857142857143,0.18070158058105024,0.04040610178208843,0.5357142857142857,0.1682745569912821,0.037627334831616926,0.2857142857142857,0.18070158058105026,0.04040610178208843,5.0,1.2649110640673518,0.282842712474619,3.25,1.1779218989389746,0.26339134382131846,3.75,1.1779218989389746,0.26339134382131846,2.0,1.2649110640673518,0.282842712474619,0.375000,0.357143,0.4,0.6833333333333333,0.30686587732536613,0.068617296167463,0.6458333333333334,0.29799678409897873,0.06663410663216449,Soluble_Oxalate,GB,OK
2026-06-15 12:27:40,8.359228134155273,Soluble_Oxalate_LogReg,Soluble_Oxalate,LogReg,"[1, 0]",1625.0,7.0,5.0,20.0,0.6285714285714286,0.15763242054961238,0.035247680780676804,0.71331610849468,0.11769358009615159,0.02631708456103112,0.5571428571428572,0.09476070829586859,0.021189138534559043,0.6755555555555555,0.0672708483218417,0.015042218975171568,0.5354662004662004,0.05885295163322434,0.01315992005283969,0.9214285714285715,0.10570463276391959,0.023636274439677567,0.8071428571428572,0.15169114701139502,0.03391917163023933,0.07857142857142856,0.10570463276391957,0.023636274439677564,6.45,0.7399324293474372,0.16545392107774298,1.35,1.061838029079765,0.23743420141167532,5.65,1.0618380290797649,0.23743420141167526,0.55,0.7399324293474371,0.16545392107774295,0.454545,0.428571,0.555556,0.6333333333333333,0.20816659994661327,0.04654746681256313,0.5208333333333333,0.17455300054711176,0.03903123748998998,Soluble_Oxalate,LogReg,OK
2026-06-15 12:26:44,92.36610007286072,Soluble_Oxalate_RF,Soluble_Oxalate,RF,"[1, 0]",1625.0,7.0,5.0,20.0,0.5494897959183673,0.17984313934327967,0.04021414848585402,0.6306672494172495,0.15507927940952704,0.03467678106613859,0.5071428571428571,0.02142857142857142,0.004791574237499547,0.6699999999999998,0.009999999999999998,0.0022360679774997894,0.5038461538461538,0.01153846153846153,0.0025800784355766784,1.0,0.0,0.0,0.9857142857142858,0.042857142857142864,0.0095831484749991,0.0,0.0,0.0,7.0,0.0,0.0,0.1,0.30000000000000004,0.0670820393249937,6.9,0.3,0.06708203932499368,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.7,0.25603819159562025,0.05725188012439222,0.6333333333333333,0.27688746209726917,0.061913918736689035,Soluble_Oxalate,RF,OK
2026-06-15 12:27:47,6.424998044967651,Soluble_Oxalate_SVMrbf,Soluble_Oxalate,SVMrbf,"[1, 0]",1625.0,7.0,5.0,20.0,0.3642857142857142,0.03491824210667075,0.007807956300531126,0.45059523809523816,0.015533319465118933,0.0034733558240226605,0.5,0.0,0.0,0.6666666666666665,1.1102230246251565e-16,2.482534153247273e-17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.5,0.0,0.0,0.25,0.0,0.0,Soluble_Oxalate,SVMrbf,OK
2026-06-16 01:43:04,57.30896997451782,Tannin_GB,Tannin,GB,"[1, 0]",1625.0,15.0,5.0,20.0,0.46422222222222215,0.09912680493585034,0.022165427422892302,0.508497421111345,0.06784914862814444,0.015171530854801756,0.47833333333333333,0.07323857514239944,0.01637664325936315,0.5785445118339856,0.05698749304753874,0.012742790832159326,0.48664226634878804,0.05157254590308188,0.011531971841201935,0.7166666666666666,0.08399735445569438,0.01878237944930775,0.76,0.10832051206181281,0.024221202832779933,0.2833333333333333,0.08399735445569435,0.018782379449307742,10.75,1.2599603168354152,0.2817356917396161,3.6,1.624807680927192,0.36331804249169897,11.4,1.624807680927192,0.36331804249169897,4.25,1.2599603168354152,0.2817356917396161,0.520000,0.533333,0.65,0.85,0.2056523751583823,0.04598526905884319,0.5863095238095238,0.3535107972705333,0.07904741734770596,Tannin,GB,OK
2026-06-15 10:48:48,8.708067178726196,Tannin_LogReg,Tannin,LogReg,"[1, 0]",1625.0,15.0,5.0,20.0,0.44688888888888895,0.0986574069729044,0.022060466847527598,0.5157462488618015,0.06919846152021969,0.015473246389761466,0.49333333333333335,0.019999999999999993,0.004472135954999578,0.658225108225108,0.0171651981756769,0.0038382549968068924,0.49648786717752236,0.010433336265376777,0.0023329649121496257,0.9766666666666668,0.03815174380753198,0.008530989261379816,0.99,0.02380476142847616,0.005322906474223769,0.023333333333333334,0.038151743807531995,0.008530989261379818,14.65,0.5722761571129799,0.12796483892069727,0.15,0.3570714214271425,0.07984359711335655,14.85,0.3570714214271425,0.07984359711335655,0.35,0.5722761571129799,0.12796483892069727,0.482759,0.466667,0.636364,0.7923076923076924,0.15969645763097456,0.03570921350287741,0.39797619047619043,0.2793903561120809,0.062473582852448674,Tannin,LogReg,OK
2026-06-15 10:48:37,97.65493035316467,Tannin_RF,Tannin,RF,"[1, 0]",1625.0,15.0,5.0,20.0,0.42977777777777765,0.14988126988295902,0.03351447080122883,0.4895325205701918,0.09806126854741685,0.021927166243188613,0.5,0.0,0.0,0.6666666666666665,1.1102230246251565e-16,2.482534153247273e-17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.7615384615384616,0.27724340447600154,0.061993509872180885,0.5424621212121212,0.39108546215509,0.08744936783907026,Tannin,RF,OK
2026-06-16 01:43:12,6.986758232116699,Tannin_SVMrbf,Tannin,SVMrbf,"[1, 0]",1625.0,15.0,5.0,20.0,0.4966666666666667,0.014529663145135577,0.003248931448269654,0.5,0.0,0.0,0.5,0.0,0.0,0.6666666666666665,1.1102230246251565e-16,2.482534153247273e-17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.500000,0.500000,0.666667,0.5,0.0,0.0,0.07142857142857142,0.0,0.0,Tannin,SVMrbf,OK
